Segundo,Bytes_Por_Segundo
0.905799187,1444
0.905900253,1444
0.910283956,1444
0.910393519,1444
0.914766958,1444
0.914860094,1444
0.919252569,1444
0.919409434,1444
0.923734233,1444
0.923795297,1444
0.928221238,1444
0.92831339,1444
0.932705762,1444
0.932822981,1444
0.937187491,1444
0.937281329,1444
0.941675596,1444
0.941772609,1444
0.946163784,1444
0.946296232,1444
0.950645296,1444
0.950762891,1444
0.955127083,1444
0.955236998,1444
0.959611091,1444
0.959679823,1444
0.964094985,1444
0.964196775,1444
0.968599101,1444
0.968716581,1444
0.973063469,1444
0.973165371,1444
0.977550317,1444
0.977653653,1444
0.982033291,1444
0.982183699,1444
0.986516992,1444
0.986649486,1444
0.991002051,1444
0.991120322,1444
0.995485525,1444
0.995594466,1444
0.999972071,1444
1.000098867,1444
1.004454058,1444
1.004555671,1444
1.008938646,1444
1.009056226,1444
1.013420316,1444
1.013555107,1444
1.017906699,1444
1.018024106,1444
1.022389305,1444
1.022504657,1444
1.026876327,1444
1.027353105,1444
1.031364812,1444
1.031542116,1444
1.035865733,1444
1.036068917,1444
1.040331397,1444
1.040612847,1444
1.044852198,1444
1.044964836,1444
1.049308865,1444
1.049488183,1444
1.05405555,1444
1.05412624,1444
1.058374181,1444
1.058443261,1444
1.062836821,1444
1.062963693,1444
1.06738396,1444
1.067439905,1444
1.07178988,1444
1.071852278,1444
1.076281352,1444
1.076341853,1444
1.08076631,1444
1.080824716,1444
1.085248038,1444
1.085311567,1444
1.089737024,1444
1.089793111,1444
1.094212695,1444
1.09430765,1444
1.098793014,1444
1.0988685,1444
1.103241992,1444
1.103284507,1444
1.107658047,1444
1.107718126,1444
1.112157723,1444
1.112229823,1444
1.116650251,1444
1.116706874,1444
1.121119811,1444
1.121178525,1444
1.125605137,1444
1.125661972,1444
1.130087981,1444
1.130153358,1444
1.134582246,1444
1.134644742,1444
1.139062911,1444
1.139117735,1444
1.143537909,1444
1.14359265,1444
1.148022906,1444
1.148096675,1444
1.15252505,1444
1.152579705,1444
1.156991144,1444
1.157051598,1444
1.161481916,1444
1.161537543,1444
1.165963008,1444
1.166050732,1444
1.170486775,1444
1.170555856,1444
1.174948922,1444
1.175021372,1444
1.179450134,1444
1.179507318,1444
1.183900647,1444
1.18403438,1444
1.188460821,1444
1.188517388,1444
1.192867713,1444
1.192920942,1444
1.197349012,1444
1.197409262,1444
1.201870662,1444
1.201984592,1444
1.206417756,1444
1.206535297,1444
1.210738304,1444
1.210857431,1444
1.215218474,1444
1.215313948,1444
1.219702845,1444
1.219802964,1444
1.224183859,1444
1.224288269,1444
1.22866938,1444
1.228790593,1444
1.233154939,1444
1.233254981,1444
1.237637146,1444
1.237738639,1444
1.242121955,1444
1.242215615,1444
1.2466058,1444
1.246710051,1444
1.251089414,1444
1.251199441,1444
1.255580366,1444
1.255676575,1444
1.260062003,1444
1.260175824,1444
1.264543324,1444
1.264617263,1444
1.26902933,1444
1.269131015,1444
1.273513773,1444
1.273621631,1444
1.277996136,1444
1.278161871,1444
1.282480789,1444
1.282585238,1444
1.286964944,1444
1.287070635,1444
1.29144882,1444
1.291543735,1444
1.295951791,1444
1.296082062,1444
1.300446724,1444
1.30055057,1444
1.304905487,1444
1.305008874,1444
1.309387789,1444
1.30949236,1444
1.313869172,1444
1.313998183,1444
1.318376418,1444
1.318504346,1444
1.322841964,1444
1.322995893,1444
1.327335422,1444
1.32746284,1444
1.331831179,1444
1.331949962,1444
1.336294593,1444
1.336381981,1444
1.340788524,1444
1.340871494,1444
1.345280108,1444
1.34537475,1444
1.349771888,1444
1.349876478,1444
1.354230099,1444
1.354330001,1444
1.358746547,1444
1.358917859,1444
1.36321814,1444
1.36328729,1444
1.367689511,1444
1.367784534,1444
1.372187111,1444
1.372288128,1444
1.376651143,1444
1.376756449,1444
1.381137403,1444
1.381238493,1444
1.385620562,1444
1.385735346,1444
1.390102381,1444
1.390214253,1444
1.394590092,1444
1.394702715,1444
1.399077169,1444
1.399208606,1444
1.403562926,1444
1.403671696,1444
1.408041127,1444
1.408145248,1444
1.412526424,1444
1.412649807,1444
1.417012487,1444
1.417125237,1444
1.421497216,1444
1.421611674,1444
1.425979267,1444
1.426100631,1444
1.430470699,1444
1.430611872,1444
1.434976157,1444
1.435096219,1444
1.439437261,1444
1.439557902,1444
1.443916162,1444
1.444036707,1444
1.448428159,1444
1.448531551,1444
1.452885001,1444
1.452979735,1444
1.457367808,1444
1.457474777,1444
1.461853369,1444
1.461959805,1444
1.4663394,1444
1.466459315,1444
1.4708519,1444
1.470959557,1444
1.475303905,1444
1.475418436,1444
1.479788852,1444
1.479899393,1444
1.484274085,1444
1.484385868,1444
1.488760243,1444
1.488874514,1444
1.493245086,1444
1.49341393,1444
1.497732665,1444
1.49783772,1444
1.502251895,1444
1.5023556,1444
1.506697089,1444
1.506790994,1444
1.511199472,1444
1.511335978,1444
1.515664323,1444
1.515764241,1444
1.520151977,1444
1.520219463,1444
1.524636986,1444
1.524778693,1444
1.529116748,1444
1.529229147,1444
1.533613368,1444
1.533727522,1444
1.538087953,1444
1.538252277,1444
1.5425705,1444
1.543246249,1444
1.547060383,1444
1.547205938,1444
1.551586071,1444
1.551668798,1444
1.556038298,1444
1.556175332,1444
1.560527761,1444
1.560635539,1444
1.56499464,1444
1.565162149,1444
1.569544699,1444
1.569792158,1444
1.574076487,1444
1.574213068,1444
1.578448149,1444
1.578549364,1444
1.582930624,1444
1.583042154,1444
1.587434821,1444
1.587519849,1444
1.591899234,1444
1.592044932,1444
1.596385238,1444
1.596487907,1444
1.600867726,1444
1.600986664,1444
1.605348876,1444
1.605469579,1444
1.609835983,1444
1.609944086,1444
1.614323052,1444
1.614442565,1444
1.618827828,1444
1.618941092,1444
1.623292387,1444
1.623397475,1444
1.62777328,1444
1.627883055,1444
1.63227614,1444
1.632385634,1444
1.636739628,1444
1.636855632,1444
1.641223019,1444
1.641324815,1444
1.645710922,1444
1.645821471,1444
1.650194591,1444
1.650333956,1444
1.654683213,1444
1.654778917,1444
1.659162947,1444
1.659258467,1444
1.663646909,1444
1.663762199,1444
1.668133523,1444
1.66822127,1444
1.672627635,1444
1.672687715,1444
1.677110117,1444
1.677207953,1444
1.681610672,1444
1.681678263,1444
1.686078131,1444
1.686192441,1444
1.690585917,1444
1.690689798,1444
1.695064305,1444
1.695164901,1444
1.699521853,1444
1.699627922,1444
1.704013782,1444
1.704138161,1444
1.70850456,1444
1.708606548,1444
1.712975883,1444
1.713094518,1444
1.717458686,1444
1.717575468,1444
1.721946489,1444
1.722063279,1444
1.726431121,1444
1.726549755,1444
1.730914945,1444
1.730973191,1444
1.735395963,1444
1.735507513,1444
1.739878161,1444
1.739996862,1444
1.744385322,1444
1.744493202,1444
1.748851264,1444
1.749094449,1444
1.753333921,1444
1.753478589,1444
1.757815867,1444
1.757961694,1444
1.762300089,1444
1.762405584,1444
1.766786679,1444
1.766916002,1444
1.771293531,1444
1.771394071,1444
1.775756224,1444
1.775860988,1444
1.780258968,1444
1.780359106,1444
1.784721778,1444
1.784834954,1444
1.789204576,1444
1.789328105,1444
1.793690465,1444
1.793800679,1444
1.798179198,1444
1.79828958,1444
1.802664069,1444
1.802800639,1444
1.807145295,1444
1.807258486,1444
1.81162766,1444
1.811741379,1444
1.81611251,1444
1.81623177,1444
1.82059983,1444
1.820712048,1444
1.825080621,1444
1.825187653,1444
1.829568009,1444
1.829686254,1444
1.834049946,1444
1.834179959,1444
1.838533981,1444
1.838665103,1444
1.843018009,1444
1.843128359,1444
1.847503512,1444
1.847599915,1444
1.851993711,1444
1.852171656,1444
1.856479241,1444
1.856588051,1444
1.860967003,1444
1.861077351,1444
1.865444829,1444
1.865542336,1444
1.869928443,1444
1.870037217,1444
1.874417107,1444
1.874529227,1444
1.878920255,1444
1.879041015,1444
1.883402268,1444
1.883462503,1444
1.887860811,1444
1.888006476,1444
1.892364224,1444
1.892523171,1444
1.896851524,1444
1.896951059,1444
1.901317355,1444
1.901430431,1444
1.9058199,1444
1.905931506,1444
1.910282001,1444
1.910404943,1444
1.914767546,1444
1.91484926,1444
1.919261202,1444
1.919358574,1444
1.923737366,1444
1.923829373,1444
1.928245922,1444
1.928359661,1444
1.932705926,1444
1.932802134,1444
1.937188917,1444
1.937286821,1444
1.941673018,1444
1.941775384,1444
1.94615676,1444
1.946298232,1444
1.950641126,1444
1.950741124,1444
1.955126554,1444
1.955224443,1444
1.959617942,1444
1.959710158,1444
1.964113522,1444
1.964260069,1444
1.968578495,1444
1.968747734,1444
1.973064831,1444
1.973179683,1444
1.977547699,1444
1.977661424,1444
1.982036058,1444
1.98214806,1444
1.986516145,1444
1.98662916,1444
1.991001196,1444
1.991155917,1444
1.995486402,1444
1.99561729,1444
1.999998807,1444
2.000095858,1444
2.004469793,1444
2.004572299,1444
2.008937782,1444
2.009034658,1444
2.013420632,1444
2.013523906,1444
2.017904353,1444
2.018005051,1444
2.022393078,1444
2.022489947,1444
2.026875535,1444
2.027028868,1444
2.031381834,1444
2.031485545,1444
2.035843988,1444
2.035981484,1444
2.040347285,1444
2.040446329,1444
2.044812577,1444
2.04536117,1444
2.049300836,1444
2.049434835,1444
2.053808861,1444
2.053930948,1444
2.058290935,1444
2.058409002,1444
2.062749697,1444
2.062938078,1444
2.067249159,1444
2.067394446,1444
2.071761271,1444
2.071859009,1444
2.076234035,1444
2.076337466,1444
2.080688759,1444
2.080791884,1444
2.085178161,1444
2.085291752,1444
2.089667803,1444
2.0898213,1444
2.09413997,1444
2.094271821,1444
2.098624979,1444
2.098870432,1444
2.103108451,1444
2.103216737,1444
2.107594894,1444
2.107692953,1444
2.112075978,1444
2.112200689,1444
2.11658235,1444
2.116708775,1444
2.121089886,1444
2.121231653,1444
2.125528855,1444
2.125624753,1444
2.130012812,1444
2.130177955,1444
2.134497366,1444
2.134623674,1444
2.138986263,1444
2.139093086,1444
2.14346822,1444
2.143575833,1444
2.147966813,1444
2.148058056,1444
2.152434422,1444
2.152550017,1444
2.156924266,1444
2.157050834,1444
2.161405612,1444
2.161503067,1444
2.165892081,1444
2.166112464,1444
2.170402257,1444
2.170469485,1444
2.174877784,1444
2.175056403,1444
2.179389958,1444
2.179514535,1444
2.183848661,1444
2.18399478,1444
2.188332417,1444
2.18843234,1444
2.192796025,1444
2.192900054,1444
2.197279692,1444
2.197384741,1444
2.201762846,1444
2.201908142,1444
2.206252417,1444
2.206373825,1444
2.210733675,1444
2.210841207,1444
2.215219806,1444
2.215322308,1444
2.219703394,1444
2.219812033,1444
2.224204018,1444
2.224305956,1444
2.228670109,1444
2.228775178,1444
2.233154407,1444
2.233260467,1444
2.237638809,1444
2.237748299,1444
2.242120914,1444
2.242261315,1444
2.246605843,1444
2.246708359,1444
2.251090037,1444
2.251188843,1444
2.255575496,1444
2.255682571,1444
2.260060984,1444
2.260166728,1444
2.264544939,1444
2.2646422,1444
2.269026192,1444
2.269148184,1444
2.273518182,1444
2.2736212,1444
2.27801387,1444
2.278124245,1444
2.28250124,1444
2.282673157,1444
2.286985629,1444
2.287100803,1444
2.291452044,1444
2.291552996,1444
2.295933873,1444
2.296031473,1444
2.300440617,1444
2.300548764,1444
2.304904601,1444
2.305023085,1444
2.309385073,1444
2.309532519,1444
2.313889265,1444
2.31399399,1444
2.31837742,1444
2.318496258,1444
2.322841094,1444
2.322948836,1444
2.327322812,1444
2.327421222,1444
2.331808125,1444
2.331912632,1444
2.336293094,1444
2.336399634,1444
2.340777759,1444
2.340889128,1444
2.345261237,1444
2.345405637,1444
2.349764922,1444
2.35014339,1444
2.35423004,1444
2.354338336,1444
2.358718696,1444
2.358783193,1444
2.363201815,1444
2.363310032,1444
2.367684935,1444
2.368281387,1444
2.372187468,1444
2.372352251,1444
2.376695555,1444
2.376792865,1444
2.381137395,1444
2.381243314,1444
2.385624964,1444
2.385838774,1444
2.390119047,1444
2.390233836,1444
2.394604394,1444
2.394712915,1444
2.399075803,1444
2.399180595,1444
2.403569854,1444
2.403687787,1444
2.408054458,1444
2.408164866,1444
2.412528279,1444
2.412629083,1444
2.417010348,1444
2.417124599,1444
2.421496842,1444
2.421617961,1444
2.425979029,1444
2.426092661,1444
2.43046296,1444
2.430586717,1444
2.434946909,1444
2.435062063,1444
2.439431488,1444
2.439561299,1444
2.443917739,1444
2.44405898,1444
2.448447036,1444
2.448547077,1444
2.452884755,1444
2.452990449,1444
2.457367994,1444
2.457479796,1444
2.461852007,1444
2.461952854,1444
2.466340091,1444
2.466436512,1444
2.470836609,1444
2.470967358,1444
2.475324226,1444
2.475422496,1444
2.479792396,1444
2.479887017,1444
2.484294987,1444
2.484427363,1444
2.488759225,1444
2.488863603,1444
2.493249264,1444
2.493356843,1444
2.497729202,1444
2.49783456,1444
2.502211761,1444
2.502303185,1444
2.506696124,1444
2.506803047,1444
2.511181276,1444
2.511282397,1444
2.515665027,1444
2.515774044,1444
2.520148332,1444
2.520255256,1444
2.52463466,1444
2.524751502,1444
2.529114807,1444
2.529231855,1444
2.533600199,1444
2.533756609,1444
2.538087042,1444
2.538192055,1444
2.542569602,1444
2.542729159,1444
2.547053604,1444
2.547167378,1444
2.551541616,1444
2.551663895,1444
2.556021994,1444
2.556136617,1444
2.560508317,1444
2.560622845,1444
2.564995114,1444
2.565092978,1444
2.56947657,1444
2.569592031,1444
2.573963524,1444
2.574076616,1444
2.578452229,1444
2.578566092,1444
2.582968619,1444
2.583084405,1444
2.587419432,1444
2.587514746,1444
2.591899241,1444
2.592048846,1444
2.596401486,1444
2.596530055,1444
2.600901239,1444
2.601002167,1444
2.605351998,1444
2.605454581,1444
2.609835088,1444
2.609938237,1444
2.614319101,1444
2.614418016,1444
2.618803917,1444
2.618955711,1444
2.623287101,1444
2.623400149,1444
2.627773862,1444
2.62791558,1444
2.63226212,1444
2.632381524,1444
2.636740216,1444
2.636850279,1444
2.641224713,1444
2.641338237,1444
2.645709127,1444
2.645822546,1444
2.650193981,1444
2.650298913,1444
2.65470228,1444
2.654800494,1444
2.659164198,1444
2.659268187,1444
2.663646197,1444
2.663763299,1444
2.668157165,1444
2.668260234,1444
2.672635931,1444
2.67274183,1444
2.677124305,1444
2.677224304,1444
2.681585452,1444
2.681686911,1444
2.686070598,1444
2.686170575,1444
2.690553782,1444
2.69064736,1444
2.695035838,1444
2.695136825,1444
2.699521309,1444
2.699620531,1444
2.704007121,1444
2.704105093,1444
2.708488939,1444
2.708747112,1444
2.712986405,1444
2.713085392,1444
2.717460005,1444
2.717558429,1444
2.72194147,1444
2.722082511,1444
2.726430337,1444
2.726523033,1444
2.730914395,1444
2.731023171,1444
2.735397082,1444
2.735501598,1444
2.73987997,1444
2.740011467,1444
2.744365688,1444
2.744486239,1444
2.748851575,1444
2.748958172,1444
2.753335285,1444
2.753438747,1444
2.757824023,1444
2.757937815,1444
2.762328215,1444
2.762428904,1444
2.766784976,1444
2.76690314,1444
2.771270304,1444
2.771378833,1444
2.775756083,1444
2.775854242,1444
2.780239504,1444
2.780345331,1444
2.784719592,1444
2.784926353,1444
2.789206033,1444
2.789339096,1444
2.79369083,1444
2.793811449,1444
2.798176006,1444
2.798296881,1444
2.802663911,1444
2.802962635,1444
2.807143591,1444
2.807246627,1444
2.811630843,1444
2.811745054,1444
2.816110814,1444
2.816212257,1444
2.820614782,1444
2.820800624,1444
2.825098265,1444
2.825238269,1444
2.829580238,1444
2.829686592,1444
2.834052593,1444
2.83419138,1444
2.838538072,1444
2.838639533,1444
2.843018002,1444
2.843126725,1444
2.847503234,1444
2.847607846,1444
2.851991592,1444
2.852073987,1444
2.856485109,1444
2.856625877,1444
2.860976328,1444
2.861074822,1444
2.865441614,1444
2.865569549,1444
2.869922883,1444
2.870023319,1444
2.874407568,1444
2.874503577,1444
2.878911682,1444
2.87898755,1444
2.883392729,1444
2.883501671,1444
2.887859808,1444
2.888540023,1444
2.892363782,1444
2.892521065,1444
2.896913363,1444
2.897020884,1444
2.901318635,1444
2.901411566,1444
2.905802592,1444
2.905902878,1444
2.91029078,1444
2.910441746,1444
2.914821666,1444
2.915010866,1444
2.91927523,1444
2.919375993,1444
2.923738167,1444
2.923836648,1444
2.928240089,1444
2.928337375,1444
2.932707541,1444
2.932811,1444
2.937192298,1444
2.937295006,1444
2.941675072,1444
2.941773842,1444
2.946158044,1444
2.946254838,1444
2.950662121,1444
2.95078157,1444
2.955124715,1444
2.955220653,1444
2.9596091,1444
2.959716335,1444
2.964095898,1444
2.964191919,1444
2.968580106,1444
2.968678282,1444
2.973065367,1444
2.973171432,1444
2.977551044,1444
2.977651084,1444
2.982031335,1444
2.982166048,1444
2.986518996,1444
2.986625541,1444
2.991001083,1444
2.991137966,1444
2.995485806,1444
2.995586055,1444
2.999972039,1444
3.000091702,1444
3.004452835,1444
3.004558788,1444
3.008936599,1444
3.009060005,1444
3.013420843,1444
3.013519712,1444
3.017910149,1444
3.018014537,1444
3.022390688,1444
3.022544705,1444
3.026874303,1444
3.026993404,1444
3.031360134,1444
3.031472575,1444
3.035844367,1444
3.036005384,1444
3.040329904,1444
3.040443977,1444
3.044812814,1444
3.044935037,1444
3.049304152,1444
3.04948361,1444
3.053847793,1444
3.053952633,1444
3.058270236,1444
3.058368936,1444
3.062750684,1444
3.062856526,1444
3.067243683,1444
3.067361855,1444
3.07176264,1444
3.07187248,1444
3.076205242,1444
3.076309881,1444
3.080689408,1444
3.080782137,1444
3.085173993,1444
3.085278965,1444
3.089660205,1444
3.089772134,1444
3.094142027,1444
3.094241002,1444
3.098659302,1444
3.098787288,1444
3.103140347,1444
3.103235216,1444
3.107593945,1444
3.107709618,1444
3.112080178,1444
3.112184574,1444
3.116573662,1444
3.116679336,1444
3.121056134,1444
3.121171515,1444
3.125531298,1444
3.125635582,1444
3.13001599,1444
3.130128462,1444
3.134498068,1444
3.134774182,1444
3.138984158,1444
3.139144568,1444
3.14346834,1444
3.143575884,1444
3.147954372,1444
3.148045066,1444
3.152450747,1444
3.152564668,1444
3.156924407,1444
3.1570254,1444
3.161406262,1444
3.161518053,1444
3.165900455,1444
3.166050145,1444
3.170404612,1444
3.170482056,1444
3.174863473,1444
3.174954918,1444
3.179361039,1444
3.179456906,1444
3.183846307,1444
3.184018938,1444
3.188309563,1444
3.188430246,1444
3.192793299,1444
3.19287966,1444
3.197280075,1444
3.197381848,1444
3.201763692,1444
3.201864979,1444
3.206245578,1444
3.206343727,1444
3.210730002,1444
3.21082884,1444
3.215216162,1444
3.215315692,1444
3.219700434,1444
3.219866489,1444
3.224186487,1444
3.224283468,1444
3.228670699,1444
3.228770395,1444
3.233153068,1444
3.233255418,1444
3.237638099,1444
3.237744188,1444
3.242121639,1444
3.242228059,1444
3.24660508,1444
3.246708241,1444
3.251091545,1444
3.251199013,1444
3.255575717,1444
3.255695596,1444
3.2600589,1444
3.260123627,1444
3.264542923,1444
3.264662477,1444
3.26902809,1444
3.269145811,1444
3.273512289,1444
3.273681832,1444
3.277998203,1444
3.278116322,1444
3.282480053,1444
3.282591123,1444
3.286965016,1444
3.287092624,1444
3.291448969,1444
3.291606248,1444
3.295957983,1444
3.296099693,1444
3.300441992,1444
3.300580543,1444
3.304949904,1444
3.305063437,1444
3.309410301,1444
3.309508068,1444
3.31387245,1444
3.313978742,1444
3.31838291,1444
3.318498674,1444
3.322868671,1444
3.323002502,1444
3.327358279,1444
3.327459498,1444
3.331809372,1444
3.331902698,1444
3.336313055,1444
3.336412756,1444
3.340777296,1444
3.340874898,1444
3.345261951,1444
3.345358897,1444
3.34974551,1444
3.349896855,1444
3.354241394,1444
3.354375425,1444
3.358715926,1444
3.358807744,1444
3.363217463,1444
3.363319092,1444
3.367684784,1444
3.367777375,1444
3.372166356,1444
3.372260265,1444
3.376653929,1444
3.376760226,1444
3.381135039,1444
3.381236011,1444
3.38561861,1444
3.385752788,1444
3.390103101,1444
3.390209899,1444
3.39458801,1444
3.394685081,1444
3.399073005,1444
3.399172387,1444
3.403561414,1444
3.403664065,1444
3.408046946,1444
3.40815174,1444
3.41256325,1444
3.412701147,1444
3.417009068,1444
3.417101521,1444
3.421496394,1444
3.421592434,1444
3.425984398,1444
3.426106347,1444
3.430478453,1444
3.430582325,1444
3.434949243,1444
3.435052362,1444
3.439432088,1444
3.439538313,1444
3.443916261,1444
3.444061748,1444
3.448407381,1444
3.448506239,1444
3.452888682,1444
3.452995972,1444
3.457373505,1444
3.457479459,1444
3.461860861,1444
3.461966944,1444
3.466337383,1444
3.466441901,1444
3.470823796,1444
3.470943651,1444
3.475305529,1444
3.475424226,1444
