Segundo,Bytes_Por_Segundo
40.336524657,1444
40.336601782,1444
40.33666051,1444
40.336733631,1444
40.33679361,1444
40.3368657,1444
40.336921868,1444
40.336996583,1444
40.337059046,1444
40.337128526,1444
40.337204154,1444
40.337260486,1444
40.337317809,1444
40.33739254,1444
40.33745228,1444
40.337523779,1444
40.337581335,1444
40.337655744,1444
40.337710865,1444
40.337788692,1444
40.337852039,1444
40.337919541,1444
40.337976455,1444
40.338050694,1444
40.338106374,1444
40.338182513,1444
40.338283019,1444
40.338333717,1444
40.338389468,1444
40.338446512,1444
40.338508019,1444
40.338578592,1444
40.338635914,1444
40.338709833,1444
40.338775262,1444
40.338841487,1444
40.338913494,1444
40.33897457,1444
40.339029467,1444
40.339106752,1444
40.339161859,1444
40.33923641,1444
40.339318729,1444
40.339367732,1444
40.33942425,1444
40.339500606,1444
40.339556865,1444
40.339632478,1444
40.339692511,1444
40.339763471,1444
40.339819334,1444
40.339896584,1444
40.340281511,1444
40.34042241,1444
40.340434198,1444
40.340440151,1444
40.340446061,1444
40.340507954,1444
40.340515993,1444
40.340521084,1444
40.340528469,1444
40.340546725,1444
40.340606386,1444
40.340688089,1444
40.340753935,1444
40.340832914,1444
40.340881929,1444
40.340949582,1444
40.341011602,1444
40.341081724,1444
40.341141444,1444
40.341214447,1444
40.341267957,1444
40.341345606,1444
40.341404707,1444
40.341484014,1444
40.341544858,1444
40.341609728,1444
40.341664355,1444
40.341740684,1444
40.341797562,1444
40.341872555,1444
40.341932437,1444
40.342003697,1444
40.342059927,1444
40.342135513,1444
40.342194171,1444
40.342267515,1444
40.342327646,1444
40.342399371,1444
40.342461294,1444
40.342531721,1444
40.342606351,1444
40.342663485,1444
40.342722889,1444
40.342794393,1444
40.342884094,1444
40.342928998,1444
40.342985214,1444
40.3430576,1444
40.343116347,1444
40.343189814,1444
40.343248758,1444
40.343322751,1444
40.343382076,1444
40.343454484,1444
40.343510815,1444
40.34360606,1444
40.343673925,1444
40.34373852,1444
40.343798839,1444
40.34384864,1444
40.343906672,1444
40.34398167,1444
40.344056532,1444
40.344126594,1444
40.344186198,1444
40.344244511,1444
40.344304393,1444
40.344375828,1444
40.34443274,1444
40.344508668,1444
40.34456881,1444
40.34463972,1444
40.344723034,1444
40.344771675,1444
40.344833579,1444
40.344902541,1444
40.344958451,1444
40.345035616,1444
40.345094812,1444
40.345166802,1444
40.345225217,1444
40.345324327,1444
40.3453776,1444
40.345429791,1444
40.345486076,1444
40.345561462,1444
40.345621034,1444
40.345693839,1444
40.34575455,1444
40.345829289,1444
40.345888149,1444
40.345958683,1444
40.34602334,1444
40.346088676,1444
40.346145552,1444
40.346221676,1444
40.346276911,1444
40.346352385,1444
40.346415079,1444
40.346484764,1444
40.346541332,1444
40.346616598,1444
40.346675179,1444
40.34674752,1444
40.346807476,1444
40.346879674,1444
40.346958545,1444
40.347035462,1444
40.347100113,1444
40.347142439,1444
40.347202371,1444
40.347274784,1444
40.347331176,1444
40.347409543,1444
40.347467824,1444
40.347539771,1444
40.347599357,1444
40.347670687,1444
40.347727006,1444
40.347802799,1444
40.34786125,1444
40.347955905,1444
40.348034077,1444
40.348066412,1444
40.348123769,1444
40.348198521,1444
40.348262864,1444
40.348328798,1444
40.348383799,1444
40.34846159,1444
40.348522168,1444
40.34859251,1444
40.348652312,1444
40.34872482,1444
40.348779949,1444
40.348855575,1444
40.348914665,1444
40.348987617,1444
40.349066211,1444
40.34911952,1444
40.349178303,1444
40.349252462,1444
40.349313698,1444
40.349383705,1444
40.349443623,1444
40.349514476,1444
40.349569732,1444
40.349646778,1444
40.349705785,1444
40.349815347,1444
40.349863811,1444
40.34991141,1444
40.349972921,1444
40.350041541,1444
40.350100415,1444
40.350173819,1444
40.350232799,1444
40.350306482,1444
40.350365834,1444
40.350437492,1444
40.350497596,1444
40.350568661,1444
40.350624999,1444
40.350700498,1444
40.35106547,1444
40.351079574,1444
40.351120433,1444
40.351125232,1444
40.351173986,1444
40.351177361,1444
40.351310833,1444
40.351336979,1444
40.351367901,1444
40.351394677,1444
40.351507234,1444
40.351569019,1444
40.351670936,1444
40.351685126,1444
40.351811413,1444
40.351827492,1444
40.351968891,1444
40.351988502,1444
40.35204195,1444
40.352101214,1444
40.352199769,1444
40.352219874,1444
40.352279116,1444
40.35231812,1444
40.352375968,1444
40.352457061,1444
40.352507036,1444
40.352580654,1444
40.352636015,1444
40.352714953,1444
40.352766344,1444
40.352844995,1444
40.352896265,1444
40.352975688,1444
40.353077912,1444
40.353137243,1444
40.353233448,1444
40.353258779,1444
40.353407264,1444
40.353425019,1444
40.353488174,1444
40.353508726,1444
40.353624686,1444
40.353667681,1444
40.353724765,1444
40.353765902,1444
40.353819623,1444
40.353900874,1444
40.353950611,1444
40.35402976,1444
40.35408262,1444
40.354161941,1444
40.35421524,1444
40.35429739,1444
40.35441863,1444
40.354459805,1444
40.354533893,1444
40.354581078,1444
40.354631488,1444
40.354688932,1444
40.354742047,1444
40.354819563,1444
40.35493598,1444
40.354999116,1444
40.355053542,1444
40.355090209,1444
40.355145133,1444
40.355220979,1444
40.355273929,1444
40.355359876,1444
40.355411897,1444
40.355489888,1444
40.355564867,1444
40.355648155,1444
40.355703741,1444
40.355761279,1444
40.35581491,1444
40.355880207,1444
40.355986261,1444
40.356073211,1444
40.356126929,1444
40.356150797,1444
40.356202363,1444
40.356273742,1444
40.356325724,1444
40.356412869,1444
40.356461249,1444
40.356541062,1444
40.356592011,1444
40.356695442,1444
40.356750402,1444
40.356814823,1444
40.356863981,1444
40.356937798,1444
40.356989237,1444
40.357062875,1444
40.357115149,1444
40.35720582,1444
40.3572543,1444
40.357333103,1444
40.357384283,1444
40.357460089,1444
40.357512214,1444
40.357598976,1444
40.357650069,1444
40.357722863,1444
40.357785419,1444
40.358514312,1444
40.35857715,1444
40.35858173,1444
40.358631049,1444
40.358636011,1444
40.358689026,1444
40.358693591,1444
40.358751343,1444
40.358759659,1444
40.358809902,1444
40.358816793,1444
40.358873897,1444
40.358879595,1444
40.358949636,1444
40.358955662,1444
40.359005989,1444
40.359009602,1444
40.359062292,1444
40.359066845,1444
40.359119569,1444
40.359175011,1444
40.359232806,1444
40.359302089,1444
40.359359743,1444
40.359437984,1444
40.359490375,1444
40.359567365,1444
40.359633716,1444
40.359708305,1444
40.35976795,1444
40.359834118,1444
40.359912984,1444
40.360000168,1444
40.36007315,1444
40.360112898,1444
40.360169186,1444
40.360227856,1444
40.360277581,1444
40.360355085,1444
40.360407976,1444
40.360491061,1444
40.360544672,1444
40.360619022,1444
40.360669214,1444
40.360749827,1444
40.360803666,1444
40.360887126,1444
40.360942017,1444
40.361022929,1444
40.361075354,1444
40.361150692,1444
40.36120812,1444
40.361281805,1444
40.361362884,1444
40.361459289,1444
40.361632979,1444
40.361658192,1444
40.361715429,1444
40.361732894,1444
40.36180554,1444
40.361931824,1444
40.362068459,1444
40.362198948,1444
40.362330908,1444
40.362405441,1444
40.362421405,1444
40.362439058,1444
40.362449186,1444
40.362461084,1444
40.362477681,1444
40.362479098,1444
40.362540703,1444
40.362607172,1444
40.362781594,1444
40.362813245,1444
40.362942561,1444
40.36299181,1444
40.363066561,1444
40.36308901,1444
40.363099927,1444
40.363129439,1444
40.363209084,1444
40.363260204,1444
40.363332109,1444
40.363388103,1444
40.363472078,1444
40.363526366,1444
40.363606342,1444
40.363653976,1444
40.363738307,1444
40.363785124,1444
40.363857847,1444
40.363920346,1444
40.364010433,1444
40.364072085,1444
40.364146148,1444
40.364182354,1444
40.36426154,1444
40.364325839,1444
40.364391134,1444
40.364440064,1444
40.364513124,1444
40.364575855,1444
40.364640074,1444
40.364703791,1444
40.364768079,1444
40.364836056,1444
40.364908922,1444
40.364970953,1444
40.365034894,1444
40.365098797,1444
40.365181853,1444
40.365276049,1444
40.365346026,1444
40.365386198,1444
40.36545045,1444
40.365494141,1444
40.365562679,1444
40.365625936,1444
40.365693194,1444
40.365761838,1444
40.365826834,1444
40.365889955,1444
40.365958509,1444
40.36602187,1444
40.366089294,1444
40.36615694,1444
40.366220969,1444
40.366305366,1444
40.366394316,1444
40.366461016,1444
40.3665265,1444
40.366549991,1444
40.366614349,1444
40.366680086,1444
40.36675498,1444
40.366816194,1444
40.366882926,1444
40.366945748,1444
40.367048908,1444
40.367058689,1444
40.367197637,1444
40.367211478,1444
40.367328227,1444
40.367340692,1444
40.367420315,1444
40.367438063,1444
40.367518492,1444
40.367572205,1444
40.367644872,1444
40.367701211,1444
40.367811644,1444
40.367831894,1444
40.367910612,1444
40.367965725,1444
40.36807467,1444
40.368098989,1444
40.368181768,1444
40.368228052,1444
40.368304681,1444
40.368359009,1444
40.368436182,1444
40.368491542,1444
40.368569732,1444
40.368625434,1444
40.368703454,1444
40.368756059,1444
40.368829971,1444
40.368886105,1444
40.368963584,1444
40.369019096,1444
40.369095481,1444
40.369150213,1444
40.369225714,1444
40.369282265,1444
40.369358133,1444
40.369414196,1444
40.369492412,1444
40.369545185,1444
40.369619893,1444
40.369679614,1444
40.369755966,1444
40.369811336,1444
40.369892332,1444
40.369942009,1444
40.370017544,1444
40.370071876,1444
40.370144508,1444
40.370204041,1444
40.370281717,1444
40.370336092,1444
40.370413737,1444
40.370468026,1444
40.370539732,1444
40.370599187,1444
40.37067832,1444
40.370731416,1444
40.370826771,1444
40.370889436,1444
40.370971962,1444
40.370998204,1444
40.371073611,1444
40.371128072,1444
40.371202883,1444
40.371258338,1444
40.371335187,1444
40.371390014,1444
40.371464322,1444
40.371521987,1444
40.371599202,1444
40.371654227,1444
40.371731683,1444
40.371785707,1444
40.371862538,1444
40.371920409,1444
40.372050622,1444
40.372057419,1444
40.372123291,1444
40.372207514,1444
40.372294567,1444
40.37231304,1444
40.372399973,1444
40.372445018,1444
40.372592982,1444
40.372708038,1444
40.372865021,1444
40.37297394,1444
40.373130487,1444
40.373141983,1444
40.373172733,1444
40.373182296,1444
40.373194229,1444
40.37321423,1444
40.373269284,1444
40.373299111,1444
40.373389146,1444
40.373434914,1444
40.373509307,1444
40.373567601,1444
40.373582649,1444
40.373629188,1444
40.373704527,1444
40.373761906,1444
40.373843,1444
40.373894209,1444
40.373969239,1444
40.374025304,1444
40.374100304,1444
40.374159302,1444
40.374239378,1444
40.374289003,1444
40.374362325,1444
40.374420737,1444
40.374504826,1444
40.374558809,1444
40.374630565,1444
40.374686173,1444
40.374758074,1444
40.374816117,1444
40.374918799,1444
40.374951385,1444
40.375030976,1444
40.375083615,1444
40.375160822,1444
40.375213307,1444
40.375297646,1444
40.375618429,1444
40.375638177,1444
40.375666483,1444
40.375727446,1444
40.375758023,1444
40.375759661,1444
40.375807394,1444
40.375845756,1444
40.375917037,1444
40.376002432,1444
40.376035467,1444
40.37615966,1444
40.376161821,1444
40.37624895,1444
40.376307207,1444
40.376399053,1444
40.376411429,1444
40.376512594,1444
40.37652913,1444
40.376630635,1444
40.376661067,1444
40.37680027,1444
40.376812628,1444
40.376907007,1444
40.376926885,1444
40.377044734,1444
40.377056621,1444
40.377151764,1444
40.377199574,1444
40.377278334,1444
40.377323297,1444
40.377407151,1444
40.377452111,1444
40.377533788,1444
40.377582991,1444
40.377661862,1444
40.377715105,1444
40.377797953,1444
40.377848249,1444
40.377926595,1444
40.377979155,1444
40.378056357,1444
40.378110014,1444
40.378194249,1444
40.378242446,1444
40.378341192,1444
40.378379455,1444
40.378459029,1444
40.378507168,1444
40.378613259,1444
40.37864756,1444
40.378755715,1444
40.378772239,1444
40.378878337,1444
40.378925758,1444
40.379009719,1444
40.37903398,1444
40.379106514,1444
40.379165277,1444
40.379245033,1444
40.379296245,1444
40.379371316,1444
40.379432391,1444
40.379504828,1444
40.37956132,1444
40.379644884,1444
40.379693039,1444
40.379767518,1444
40.37982317,1444
40.379895337,1444
40.379964268,1444
40.380063738,1444
40.380090943,1444
40.380164819,1444
40.380219059,1444
40.380297391,1444
40.38035058,1444
40.38042626,1444
40.38048737,1444
40.380560384,1444
40.380615063,1444
40.380691008,1444
40.380746185,1444
40.380822844,1444
40.380878048,1444
40.380949389,1444
40.381009201,1444
40.381085399,1444
40.381141289,1444
40.381246316,1444
40.381272887,1444
40.381351671,1444
40.381404953,1444
40.381478569,1444
40.381536295,1444
40.381609742,1444
40.381670096,1444
40.381746792,1444
40.381800174,1444
40.381876924,1444
40.381932219,1444
40.382009609,1444
40.382064099,1444
40.382134964,1444
40.382195199,1444
40.382271273,1444
40.382326866,1444
40.382406613,1444
40.382459132,1444
40.382530559,1444
40.382591652,1444
40.382665372,1444
40.382725102,1444
40.382802971,1444
40.382854025,1444
40.382944887,1444
40.382987212,1444
40.383068207,1444
40.383119272,1444
40.383201972,1444
40.383249143,1444
40.383326507,1444
40.383381226,1444
40.383516207,1444
40.383645782,1444
40.383779074,1444
40.383907982,1444
40.384040544,1444
40.38407171,1444
40.38410438,1444
40.384114734,1444
40.384130917,1444
40.384141164,1444
40.384174332,1444
40.384182074,1444
40.384251838,1444
40.3843342,1444
40.384411325,1444
40.384435131,1444
40.384516846,1444
40.384567244,1444
40.384650215,1444
40.384699183,1444
40.384776879,1444
40.384831425,1444
40.384909582,1444
40.38496426,1444
40.385046715,1444
40.385094024,1444
40.385170897,1444
40.385228287,1444
40.38530827,1444
40.385358039,1444
40.385439563,1444
40.385488931,1444
40.385568301,1444
40.385621187,1444
40.38573869,1444
40.385752859,1444
40.385830378,1444
40.385885626,1444
40.385971627,1444
40.38601919,1444
40.386096837,1444
40.386147913,1444
40.386222884,1444
40.386279014,1444
40.38636448,1444
40.386412045,1444
40.386499997,1444
40.386557166,1444
40.38663297,1444
40.386675209,1444
40.386757526,1444
40.386807518,1444
40.386930248,1444
40.386945776,1444
40.387026582,1444
40.387075045,1444
40.387153429,1444
40.387202117,1444
40.387274953,1444
40.387334249,1444
40.387408887,1444
40.38746613,1444
40.387541791,1444
40.387598074,1444
40.387668869,1444
40.38773027,1444
40.387809422,1444
40.387860917,1444
40.387932077,1444
40.387993294,1444
40.388099199,1444
40.38814647,1444
40.388224505,1444
40.388257135,1444
40.38835207,1444
40.388404618,1444
40.388494871,1444
40.388520112,1444
40.388603032,1444
40.388652089,1444
40.388721576,1444
40.388783928,1444
40.388855444,1444
40.388914119,1444
40.388995179,1444
40.389058953,1444
40.389147801,1444
40.389180318,1444
40.389250467,1444
40.389311945,1444
40.389392816,1444
40.389443092,1444
40.389513935,1444
40.389574196,1444
40.389651946,1444
40.389705918,1444
40.389776631,1444
40.389836959,1444
40.389908892,1444
40.389969984,1444
40.390048288,1444
40.390100142,1444
40.390239135,1444
40.390248169,1444
40.390320161,1444
40.390411985,1444
40.390490366,1444
40.390502967,1444
40.390576842,1444
40.390628288,1444
40.390720758,1444
40.39075999,1444
40.39083344,1444
40.390891949,1444
40.390983041,1444
40.391043249,1444
40.391123737,1444
40.391157107,1444
40.391255187,1444
40.391287239,1444
40.391366709,1444
40.391422349,1444
40.391499637,1444
40.391551,1444
40.391626696,1444
40.391683317,1444
40.391760253,1444
40.391813917,1444
40.391892327,1444
40.391964811,1444
40.392080774,1444
40.392103437,1444
40.392185285,1444
40.392210888,1444
40.392290294,1444
40.392341604,1444
40.392418677,1444
40.392475043,1444
40.392554111,1444
40.392605201,1444
40.392682494,1444
40.392737131,1444
40.392813431,1444
40.392868999,1444
40.3929476,1444
40.393000046,1444
40.393087768,1444
40.393132998,1444
40.39320687,1444
40.393267117,1444
40.393350016,1444
40.393396799,1444
40.393487127,1444
40.393545227,1444
40.393624073,1444
40.39365899,1444
40.393737019,1444
40.393791193,1444
40.393866861,1444
40.393922922,1444
40.394003446,1444
40.394053913,1444
40.394131066,1444
40.394186203,1444
40.394262575,1444
40.394318129,1444
40.394463867,1444
40.394585441,1444
40.394714917,1444
40.394843998,1444
40.394973504,1444
40.394985192,1444
40.394989128,1444
40.395011095,1444
40.395031871,1444
40.395040971,1444
40.395082347,1444
40.395159163,1444
40.395234995,1444
40.395247172,1444
40.39532159,1444
40.39537216,1444
40.395444965,1444
40.395504184,1444
40.39559828,1444
40.395636448,1444
40.395714051,1444
40.395769131,1444
40.395841116,1444
40.395898904,1444
40.396034915,1444
40.396036176,1444
40.396108258,1444
40.39619405,1444
40.396264611,1444
40.396294841,1444
40.396369764,1444
40.396426181,1444
40.396503263,1444
40.396557963,1444
40.39664632,1444
40.396689316,1444
40.39676299,1444
40.396824265,1444
40.396900174,1444
40.396953194,1444
40.397029767,1444
40.397084922,1444
40.397166471,1444
40.39721592,1444
40.397293151,1444
40.397349153,1444
40.397426329,1444
40.397480062,1444
40.397560531,1444
40.39761113,1444
40.397687582,1444
40.397745158,1444
40.397836867,1444
40.39789201,1444
40.397971751,1444
40.398008284,1444
40.39808467,1444
40.398139043,1444
40.398217314,1444
40.398271133,1444
40.398350118,1444
40.398403206,1444
40.39847671,1444
40.398534858,1444
40.398635141,1444
40.398666318,1444
40.398749014,1444
40.398798896,1444
40.398906025,1444
40.398947628,1444
40.399039805,1444
40.399064124,1444
40.399166339,1444
40.399194142,1444
40.399280863,1444
40.399325044,1444
40.39940526,1444
40.3994571,1444
40.399536506,1444
40.399589148,1444
40.399674545,1444
40.39972102,1444
40.399800339,1444
40.399864091,1444
40.399974242,1444
40.40000348,1444
40.400108289,1444
40.400134074,1444
40.400213186,1444
40.400248035,1444
40.400325573,1444
40.400379139,1444
40.400465934,1444
40.400510986,1444
40.400589332,1444
40.400643127,1444
40.400728517,1444
40.400774219,1444
40.400856504,1444
40.400906852,1444
40.401021166,1444
40.401037454,1444
40.401125254,1444
40.401172215,1444
40.401253047,1444
40.401302313,1444
40.401381343,1444
40.40143499,1444
40.401521458,1444
40.401566117,1444
40.401647118,1444
40.401697263,1444
40.401775983,1444
40.401829051,1444
40.401915671,1444
40.401961074,1444
40.402059393,1444
40.402091569,1444
40.40217348,1444
40.402226325,1444
40.402312029,1444
40.402356055,1444
40.402433331,1444
40.402487092,1444
40.402567676,1444
40.402620193,1444
40.402704789,1444
40.402751209,1444
40.402842877,1444
40.402885473,1444
40.402976609,1444
40.403016035,1444
40.403092163,1444
40.403147797,1444
40.403240213,1444
40.403296169,1444
40.403379218,1444
40.403410162,1444
40.403484955,1444
40.403540926,1444
40.403634959,1444
40.40367405,1444
40.403754868,1444
40.403803963,1444
40.403879424,1444
40.403963568,1444
40.404086578,1444
40.404115314,1444
40.404196872,1444
40.404229874,1444
40.404308986,1444
40.404334867,1444
40.404413716,1444
40.404463247,1444
40.404540516,1444
40.404596104,1444
40.404678619,1444
40.404726804,1444
40.404804087,1444
40.404859013,1444
40.404936174,1444
40.404989939,1444
40.405069264,1444
40.405122861,1444
40.405266758,1444
40.405389197,1444
40.405518793,1444
40.405650188,1444
40.405782061,1444
40.405797085,1444
40.405821432,1444
40.405840422,1444
40.405850575,1444
40.40586243,1444
40.40590854,1444
40.405930054,1444
40.406009986,1444
40.406046011,1444
40.406121128,1444
40.406175975,1444
40.406256086,1444
40.406308945,1444
40.406420593,1444
40.406440438,1444
40.406520593,1444
40.406574911,1444
40.406650402,1444
40.406703164,1444
40.406782804,1444
40.406836028,1444
40.406931723,1444
40.406983049,1444
40.407070307,1444
40.407103854,1444
40.407186263,1444
40.407231184,1444
40.40731531,1444
40.407362891,1444
40.407465414,1444
40.407495704,1444
40.407577236,1444
40.407629314,1444
40.407711927,1444
40.407759148,1444
40.407841286,1444
40.407889559,1444
40.407998853,1444
40.408024543,1444
40.408138681,1444
40.408168104,1444
40.408257615,1444
40.408286019,1444
40.408368725,1444
40.408417107,1444
40.408499916,1444
40.408550441,1444
40.40863585,1444
40.408683143,1444
40.408763822,1444
40.408812937,1444
40.408894911,1444
40.408944203,1444
40.409029868,1444
40.409074998,1444
40.409154896,1444
40.409208036,1444
40.409291953,1444
40.409339096,1444
40.409423002,1444
40.409473238,1444
40.409551129,1444
40.409603896,1444
40.409721789,1444
40.409760377,1444
40.409845038,1444
40.409866806,1444
40.409946545,1444
40.409998075,1444
40.410078938,1444
40.410130177,1444
40.410215098,1444
40.410261959,1444
40.410341851,1444
40.410393998,1444
40.410483032,1444
40.410526278,1444
40.410606528,1444
40.410665692,1444
40.410761346,1444
40.410791228,1444
40.410876092,1444
40.41092233,1444
40.411003843,1444
40.411053004,1444
40.41113187,1444
40.411185166,1444
40.411266174,1444
40.411316074,1444
40.41139101,1444
40.411447898,1444
40.41152835,1444
40.411581229,1444
40.411660095,1444
40.41171211,1444
40.411810401,1444
40.411843467,1444
40.411923778,1444
40.411977652,1444
40.412074944,1444
40.412110331,1444
40.412186048,1444
40.412239099,1444
40.412322743,1444
40.412368885,1444
40.412444688,1444
40.412502029,1444
40.412592886,1444
40.4126331,1444
40.412714467,1444
40.41276612,1444
40.412860994,1444
40.41289852,1444
40.412980766,1444
40.413031122,1444
40.413104471,1444
40.41316104,1444
40.413238285,1444
40.413293042,1444
40.413376459,1444
40.413424849,1444
40.413498994,1444
40.413555109,1444
40.413628947,1444
40.413688048,1444
40.413773318,1444
40.413818984,1444
40.413893839,1444
40.413966558,1444
40.41404546,1444
40.414100259,1444
40.41417881,1444
40.414214929,1444
40.414312647,1444
40.414366975,1444
40.414460354,1444
40.414478895,1444
40.414557877,1444
40.414611119,1444
40.414685352,1444
40.414741991,1444
40.414826021,1444
40.4148731,1444
40.414969793,1444
40.415007138,1444
40.41510307,1444
40.415142544,1444
40.415228431,1444
40.415270207,1444
40.41535804,1444
40.415401852,1444
40.415484842,1444
40.415535914,1444
40.415621506,1444
40.415664994,1444
40.415745596,1444
40.415795868,1444
40.415879665,1444
40.415926887,1444
40.416040416,1444
40.416091425,1444
40.416225171,1444
40.416324093,1444
40.416477729,1444
40.41658685,1444
40.416754123,1444
40.416754511,1444
40.41677549,1444
40.416821595,1444
40.416831303,1444
40.416846655,1444
40.416855946,1444
40.416881128,1444
40.416960958,1444
40.416981821,1444
40.417085398,1444
40.417114139,1444
40.417227307,1444
40.41726626,1444
40.417353466,1444
40.417379199,1444
40.417461691,1444
40.417509048,1444
40.417590088,1444
40.417640868,1444
40.4177236,1444
40.417771803,1444
40.417855539,1444
40.41790498,1444
40.417989477,1444
40.418035974,1444
40.418116114,1444
40.418166873,1444
40.418268877,1444
40.418300447,1444
40.41838528,1444
40.41843429,1444
40.418517504,1444
40.418563814,1444
40.418641782,1444
40.418694081,1444
40.418801798,1444
40.418827534,1444
40.418911316,1444
40.418961575,1444
40.41904054,1444
40.419093134,1444
40.419173297,1444
40.419222213,1444
40.419320621,1444
40.419354776,1444
40.419442234,1444
40.41950229,1444
40.419583069,1444
40.419618256,1444
40.41969629,1444
40.419749986,1444
40.419828584,1444
40.419881038,1444
40.419981489,1444
40.420013347,1444
40.4200979,1444
40.420146324,1444
40.420227205,1444
40.420278232,1444
40.420355118,1444
40.420408956,1444
40.420500628,1444
40.420556165,1444
40.420637237,1444
40.420672002,1444
40.420749394,1444
40.420803149,1444
40.420879302,1444
40.42093506,1444
40.421014363,1444
40.421066991,1444
40.421147015,1444
40.421199104,1444
40.421273411,1444
40.421330978,1444
40.421411633,1444
40.421465587,1444
40.421574546,1444
40.421607073,1444
40.42168329,1444
40.421729019,1444
40.421805291,1444
40.421858212,1444
40.421939739,1444
40.421989144,1444
40.42206544,1444
40.422120871,1444
40.422197367,1444
40.42225223,1444
40.422335434,1444
40.422384999,1444
40.422458796,1444
40.422515978,1444
40.422629059,1444
40.422670296,1444
40.422752792,1444
40.422782055,1444
40.422856186,1444
40.422911601,1444
40.422998389,1444
40.423045181,1444
40.423130145,1444
40.42317689,1444
40.423256713,1444
40.423306119,1444
40.423392715,1444
40.423438038,1444
40.423518008,1444
40.42357114,1444
40.42366977,1444
40.42370247,1444
40.423790268,1444
40.423835917,1444
40.423919222,1444
40.423966643,1444
40.424062927,1444
40.424100014,1444
40.424188037,1444
40.424228968,1444
40.424309697,1444
40.424360842,1444
40.424445799,1444
40.424492831,1444
40.424576831,1444
40.42462386,1444
40.424721042,1444
40.424767488,1444
40.424851952,1444
40.424891298,1444
40.424973823,1444
40.425020016,1444
40.425099623,1444
40.425152101,1444
40.42523315,1444
40.425284391,1444
40.425368505,1444
40.425417359,1444
40.425495907,1444
40.425546981,1444
40.425635128,1444
40.425679159,1444
40.42576009,1444
40.425810927,1444
40.425904358,1444
40.425946363,1444
40.426051935,1444
40.426078733,1444
40.426160503,1444
40.426206011,1444
40.426293737,1444
40.426338019,1444
40.42641696,1444
40.426468974,1444
40.426548389,1444
40.426602046,1444
40.426688454,1444
40.426732064,1444
40.426813034,1444
40.426864037,1444
40.427085414,1444
40.427130842,1444
40.427289742,1444
40.427392085,1444
40.427545113,1444
40.427551875,1444
40.427600105,1444
40.427615775,1444
40.427628544,1444
40.427640605,1444
40.427649325,1444
40.427680045,1444
40.427761365,1444
40.427788076,1444
40.427867936,1444
40.42791913,1444
40.428039599,1444
40.428055192,1444
40.428140426,1444
40.428186963,1444
40.428262635,1444
40.428314125,1444
40.428390585,1444
40.428446081,1444
40.428529304,1444
40.428578144,1444
40.428653343,1444
40.428710163,1444
40.42878606,1444
40.428842179,1444
40.428924645,1444
40.428972932,1444
40.429069126,1444
40.429105477,1444
40.429186655,1444
40.429239142,1444
40.429316983,1444
40.429368939,1444
40.429445232,1444
40.429501277,1444
40.429580494,1444
40.429632044,1444
40.429711838,1444
40.429763987,1444
40.429837398,1444
40.429895016,1444
40.429975135,1444
40.430028167,1444
40.430107368,1444
40.430159869,1444
40.430250429,1444
40.430309084,1444
40.430390837,1444
40.430422886,1444
40.430497006,1444
40.430556577,1444
40.430636607,1444
40.430686172,1444
40.430763932,1444
40.430816834,1444
40.430915386,1444
40.430952392,1444
40.431034524,1444
40.431096186,1444
40.431178544,1444
40.43122064,1444
40.431316066,1444
40.431351721,1444
40.431431477,1444
40.431482332,1444
40.431562065,1444
40.431614527,1444
40.43169698,1444
40.431746227,1444
40.431824191,1444
40.431877533,1444
40.431987876,1444
40.43200929,1444
40.432098702,1444
40.432142304,1444
40.432224041,1444
40.432274723,1444
40.43236801,1444
40.432405513,1444
40.43248728,1444
40.432537494,1444
40.432616954,1444
40.432669403,1444
40.432746226,1444
40.432800101,1444
40.432882489,1444
40.4329342,1444
40.433015247,1444
40.433063113,1444
40.433143477,1444
40.433195408,1444
40.433274996,1444
40.433327592,1444
40.433441461,1444
40.433479212,1444
40.433561888,1444
40.433590508,1444
40.433669165,1444
40.433722279,1444
40.433804251,1444
40.433854218,1444
40.433937666,1444
40.433986356,1444
40.434063905,1444
40.434118598,1444
40.434198851,1444
40.43424927,1444
40.434328756,1444
40.43438127,1444
40.434479851,1444
40.434514146,1444
40.434590026,1444
40.434645462,1444
40.434727295,1444
40.434776782,1444
40.434871786,1444
40.43490972,1444
40.435018634,1444
40.435047493,1444
40.43512218,1444
40.435174354,1444
40.43525731,1444
40.43530366,1444
40.435378831,1444
40.435436466,1444
40.435512533,1444
40.435567309,1444
40.435649738,1444
40.435699775,1444
40.435776104,1444
40.435832643,1444
40.435911641,1444
40.435963197,1444
40.436056854,1444
40.436096317,1444
40.43617136,1444
40.436226114,1444
40.436301576,1444
40.436358495,1444
40.436437612,1444
40.436489203,1444
40.436563941,1444
40.43662237,1444
40.436717192,1444
40.436753651,1444
40.436828297,1444
40.436886703,1444
40.436957482,1444
40.437016576,1444
40.43709348,1444
40.437148455,1444
40.437218596,1444
40.437280159,1444
40.437348553,1444
40.437412109,1444
40.437490512,1444
40.437543377,1444
40.437613847,1444
40.437675137,1444
40.437776436,1444
40.437826619,1444
40.438400513,1444
40.43852013,1444
40.438537672,1444
40.438605924,1444
40.438618733,1444
40.438626301,1444
40.438646559,1444
40.438709488,1444
40.438720733,1444
40.438737566,1444
40.438754607,1444
40.438764033,1444
40.438867062,1444
40.438878306,1444
40.438887255,1444
